center,left,right,steering,throttle,brake,speed
IMGo/center_2016_12_01_13_32_52_753.jpg, IMGo/left_2016_12_01_13_32_52_753.jpg, IMGo/right_2016_12_01_13_32_52_753.jpg, -0.0787459, 0.9855326, 0, 30.18809
IMGo/center_2016_12_01_13_32_52_855.jpg, IMGo/left_2016_12_01_13_32_52_855.jpg, IMGo/right_2016_12_01_13_32_52_855.jpg, 0, 0.9855326, 0, 30.18636
IMGo/center_2016_12_01_13_32_52_955.jpg, IMGo/left_2016_12_01_13_32_52_955.jpg, IMGo/right_2016_12_01_13_32_52_955.jpg, 0, 0.9855326, 0, 30.18684
IMGo/center_2016_12_01_13_32_53_055.jpg, IMGo/left_2016_12_01_13_32_53_055.jpg, IMGo/right_2016_12_01_13_32_53_055.jpg, 0.04262284, 0.9855326, 0, 30.18617
IMGo/center_2016_12_01_13_32_53_156.jpg, IMGo/left_2016_12_01_13_32_53_156.jpg, IMGo/right_2016_12_01_13_32_53_156.jpg, 0.1574452, 0.9855326, 0, 30.18212
IMGo/center_2016_12_01_13_32_53_257.jpg, IMGo/left_2016_12_01_13_32_53_257.jpg, IMGo/right_2016_12_01_13_32_53_257.jpg, 0.1478767, 0.9855326, 0, 30.18493
IMGo/center_2016_12_01_13_32_53_357.jpg, IMGo/left_2016_12_01_13_32_53_357.jpg, IMGo/right_2016_12_01_13_32_53_357.jpg, 0.1765823, 0.9855326, 0, 30.1844
IMGo/center_2016_12_01_13_32_53_459.jpg, IMGo/left_2016_12_01_13_32_53_459.jpg, IMGo/right_2016_12_01_13_32_53_459.jpg, 0.2531306, 0.9855326, 0, 30.18125
IMGo/center_2016_12_01_13_32_53_561.jpg, IMGo/left_2016_12_01_13_32_53_561.jpg, IMGo/right_2016_12_01_13_32_53_561.jpg, 0, 0.9855326, 0, 30.18507
IMGo/center_2016_12_01_13_32_53_662.jpg, IMGo/left_2016_12_01_13_32_53_662.jpg, IMGo/right_2016_12_01_13_32_53_662.jpg, 0, 0.9855326, 0, 30.18673
IMGo/center_2016_12_01_13_32_53_764.jpg, IMGo/left_2016_12_01_13_32_53_764.jpg, IMGo/right_2016_12_01_13_32_53_764.jpg, -0.135712, 0.9855326, 0, 30.18072
IMGo/center_2016_12_01_13_32_53_865.jpg, IMGo/left_2016_12_01_13_32_53_865.jpg, IMGo/right_2016_12_01_13_32_53_865.jpg, -0.2781274, 0.9855326, 0, 30.17109
IMGo/center_2016_12_01_13_32_53_966.jpg, IMGo/left_2016_12_01_13_32_53_966.jpg, IMGo/right_2016_12_01_13_32_53_966.jpg, -0.3255992, 0.9855326, 0, 30.17414
IMGo/center_2016_12_01_13_32_54_067.jpg, IMGo/left_2016_12_01_13_32_54_067.jpg, IMGo/right_2016_12_01_13_32_54_067.jpg, -0.2591387, 0.9855326, 0, 30.18523
IMGo/center_2016_12_01_13_32_54_168.jpg, IMGo/left_2016_12_01_13_32_54_168.jpg, IMGo/right_2016_12_01_13_32_54_168.jpg, 0, 0.9855326, 0, 30.18481
IMGo/center_2016_12_01_13_32_54_270.jpg, IMGo/left_2016_12_01_13_32_54_270.jpg, IMGo/right_2016_12_01_13_32_54_270.jpg, 0, 0.9855326, 0, 30.18661
IMGo/center_2016_12_01_13_32_54_371.jpg, IMGo/left_2016_12_01_13_32_54_371.jpg, IMGo/right_2016_12_01_13_32_54_371.jpg, 0.03305431, 0.9855326, 0, 30.18616
IMGo/center_2016_12_01_13_32_54_472.jpg, IMGo/left_2016_12_01_13_32_54_472.jpg, IMGo/right_2016_12_01_13_32_54_472.jpg, 0.04262284, 0.9855326, 0, 30.18641
IMGo/center_2016_12_01_13_32_54_574.jpg, IMGo/left_2016_12_01_13_32_54_574.jpg, IMGo/right_2016_12_01_13_32_54_574.jpg, 0.0904655, 0.9855326, 0, 30.18558
IMGo/center_2016_12_01_13_32_54_674.jpg, IMGo/left_2016_12_01_13_32_54_674.jpg, IMGo/right_2016_12_01_13_32_54_674.jpg, 0.1574452, 0.9855326, 0, 30.18276
IMGo/center_2016_12_01_13_32_54_775.jpg, IMGo/left_2016_12_01_13_32_54_775.jpg, IMGo/right_2016_12_01_13_32_54_775.jpg, 0.243562, 0.9855326, 0, 30.1786
IMGo/center_2016_12_01_13_32_54_875.jpg, IMGo/left_2016_12_01_13_32_54_875.jpg, IMGo/right_2016_12_01_13_32_54_875.jpg, 0.2626991, 0.9855326, 0, 30.18091
IMGo/center_2016_12_01_13_32_54_976.jpg, IMGo/left_2016_12_01_13_32_54_976.jpg, IMGo/right_2016_12_01_13_32_54_976.jpg, 0.2626991, 0.9855326, 0, 30.18353
IMGo/center_2016_12_01_13_32_55_078.jpg, IMGo/left_2016_12_01_13_32_55_078.jpg, IMGo/right_2016_12_01_13_32_55_078.jpg, 0.2626991, 0.9855326, 0, 30.18476
IMGo/center_2016_12_01_13_32_55_179.jpg, IMGo/left_2016_12_01_13_32_55_179.jpg, IMGo/right_2016_12_01_13_32_55_179.jpg, 0, 0.9855326, 0, 30.18484
IMGo/center_2016_12_01_13_32_55_279.jpg, IMGo/left_2016_12_01_13_32_55_279.jpg, IMGo/right_2016_12_01_13_32_55_279.jpg, 0, 0.9855326, 0, 30.16992
IMGo/center_2016_12_01_13_32_55_380.jpg, IMGo/left_2016_12_01_13_32_55_380.jpg, IMGo/right_2016_12_01_13_32_55_380.jpg, 0, 0.9855326, 0, 30.19175
IMGo/center_2016_12_01_13_32_55_481.jpg, IMGo/left_2016_12_01_13_32_55_481.jpg, IMGo/right_2016_12_01_13_32_55_481.jpg, 0, 0.9855326, 0, 30.14837
IMGo/center_2016_12_01_13_32_55_583.jpg, IMGo/left_2016_12_01_13_32_55_583.jpg, IMGo/right_2016_12_01_13_32_55_583.jpg, 0, 0.9855326, 0, 30.19097
IMGo/center_2016_12_01_13_32_55_684.jpg, IMGo/left_2016_12_01_13_32_55_684.jpg, IMGo/right_2016_12_01_13_32_55_684.jpg, 0, 0.9855326, 0, 30.18672
IMGo/center_2016_12_01_13_32_55_786.jpg, IMGo/left_2016_12_01_13_32_55_786.jpg, IMGo/right_2016_12_01_13_32_55_786.jpg, -0.06925154, 0.9855326, 0, 30.18534
IMGo/center_2016_12_01_13_32_55_888.jpg, IMGo/left_2016_12_01_13_32_55_888.jpg, IMGo/right_2016_12_01_13_32_55_888.jpg, -0.06925154, 0.9855326, 0, 30.18605
IMGo/center_2016_12_01_13_32_55_988.jpg, IMGo/left_2016_12_01_13_32_55_988.jpg, IMGo/right_2016_12_01_13_32_55_988.jpg, -0.06925154, 0.9855326, 0, 30.18629
IMGo/center_2016_12_01_13_32_56_089.jpg, IMGo/left_2016_12_01_13_32_56_089.jpg, IMGo/right_2016_12_01_13_32_56_089.jpg, -0.06925154, 0.9855326, 0, 30.18645
IMGo/center_2016_12_01_13_32_56_191.jpg, IMGo/left_2016_12_01_13_32_56_191.jpg, IMGo/right_2016_12_01_13_32_56_191.jpg, -0.05975719, 0.9855326, 0, 30.1866
IMGo/center_2016_12_01_13_32_56_292.jpg, IMGo/left_2016_12_01_13_32_56_292.jpg, IMGo/right_2016_12_01_13_32_56_292.jpg, 0, 0.9855326, 0, 30.18653
IMGo/center_2016_12_01_13_32_56_393.jpg, IMGo/left_2016_12_01_13_32_56_393.jpg, IMGo/right_2016_12_01_13_32_56_393.jpg, 0, 0.9855326, 0, 30.18663
IMGo/center_2016_12_01_13_32_56_494.jpg, IMGo/left_2016_12_01_13_32_56_494.jpg, IMGo/right_2016_12_01_13_32_56_494.jpg, 0, 0.9855326, 0, 30.18664
IMGo/center_2016_12_01_13_32_56_595.jpg, IMGo/left_2016_12_01_13_32_56_595.jpg, IMGo/right_2016_12_01_13_32_56_595.jpg, 0, 0.9855326, 0, 30.18661
IMGo/center_2016_12_01_13_32_56_695.jpg, IMGo/left_2016_12_01_13_32_56_695.jpg, IMGo/right_2016_12_01_13_32_56_695.jpg, 0, 0.9855326, 0, 30.18665
IMGo/center_2016_12_01_13_32_56_796.jpg, IMGo/left_2016_12_01_13_32_56_796.jpg, IMGo/right_2016_12_01_13_32_56_796.jpg, 0, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_32_56_897.jpg, IMGo/left_2016_12_01_13_32_56_897.jpg, IMGo/right_2016_12_01_13_32_56_897.jpg, 0.01391724, 0.9855326, 0, 30.18659
IMGo/center_2016_12_01_13_32_56_999.jpg, IMGo/left_2016_12_01_13_32_56_999.jpg, IMGo/right_2016_12_01_13_32_56_999.jpg, 0.01391724, 0.9855326, 0, 30.18658
IMGo/center_2016_12_01_13_32_57_101.jpg, IMGo/left_2016_12_01_13_32_57_101.jpg, IMGo/right_2016_12_01_13_32_57_101.jpg, 0.01391724, 0.9855326, 0, 30.18663
IMGo/center_2016_12_01_13_32_57_203.jpg, IMGo/left_2016_12_01_13_32_57_203.jpg, IMGo/right_2016_12_01_13_32_57_203.jpg, 0.1670138, 0.9855326, 0, 30.17978
IMGo/center_2016_12_01_13_32_57_304.jpg, IMGo/left_2016_12_01_13_32_57_304.jpg, IMGo/right_2016_12_01_13_32_57_304.jpg, 0.3488158, 0.9855326, 0, 30.16541
IMGo/center_2016_12_01_13_32_57_405.jpg, IMGo/left_2016_12_01_13_32_57_405.jpg, IMGo/right_2016_12_01_13_32_57_405.jpg, 0.3488158, 0.9855326, 0, 30.17626
IMGo/center_2016_12_01_13_32_57_507.jpg, IMGo/left_2016_12_01_13_32_57_507.jpg, IMGo/right_2016_12_01_13_32_57_507.jpg, 0.0904655, 0.9855326, 0, 30.18829
IMGo/center_2016_12_01_13_32_57_609.jpg, IMGo/left_2016_12_01_13_32_57_609.jpg, IMGo/right_2016_12_01_13_32_57_609.jpg, 0, 0.9855326, 0, 30.18573
IMGo/center_2016_12_01_13_32_57_709.jpg, IMGo/left_2016_12_01_13_32_57_709.jpg, IMGo/right_2016_12_01_13_32_57_709.jpg, -0.1167233, 0.9855326, 0, 30.18136
IMGo/center_2016_12_01_13_32_57_810.jpg, IMGo/left_2016_12_01_13_32_57_810.jpg, IMGo/right_2016_12_01_13_32_57_810.jpg, -0.1167233, 0.9855326, 0, 30.18439
IMGo/center_2016_12_01_13_32_57_912.jpg, IMGo/left_2016_12_01_13_32_57_912.jpg, IMGo/right_2016_12_01_13_32_57_912.jpg, -0.1167233, 0.9855326, 0, 30.18549
IMGo/center_2016_12_01_13_32_58_012.jpg, IMGo/left_2016_12_01_13_32_58_012.jpg, IMGo/right_2016_12_01_13_32_58_012.jpg, -0.1167233, 0.9855326, 0, 30.18592
IMGo/center_2016_12_01_13_32_58_113.jpg, IMGo/left_2016_12_01_13_32_58_113.jpg, IMGo/right_2016_12_01_13_32_58_113.jpg, -0.09773462, 0.9855326, 0, 30.18656
IMGo/center_2016_12_01_13_32_58_215.jpg, IMGo/left_2016_12_01_13_32_58_215.jpg, IMGo/right_2016_12_01_13_32_58_215.jpg, 0, 0.9855326, 0, 30.18628
IMGo/center_2016_12_01_13_32_58_315.jpg, IMGo/left_2016_12_01_13_32_58_315.jpg, IMGo/right_2016_12_01_13_32_58_315.jpg, 0, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_32_58_417.jpg, IMGo/left_2016_12_01_13_32_58_417.jpg, IMGo/right_2016_12_01_13_32_58_417.jpg, 0, 0.9855326, 0, 30.18663
IMGo/center_2016_12_01_13_32_58_519.jpg, IMGo/left_2016_12_01_13_32_58_519.jpg, IMGo/right_2016_12_01_13_32_58_519.jpg, 0, 0.9855326, 0, 30.18665
IMGo/center_2016_12_01_13_32_58_621.jpg, IMGo/left_2016_12_01_13_32_58_621.jpg, IMGo/right_2016_12_01_13_32_58_621.jpg, 0, 0.9855326, 0, 30.18663
IMGo/center_2016_12_01_13_32_58_722.jpg, IMGo/left_2016_12_01_13_32_58_722.jpg, IMGo/right_2016_12_01_13_32_58_722.jpg, 0, 0.9855326, 0, 30.18661
IMGo/center_2016_12_01_13_32_58_822.jpg, IMGo/left_2016_12_01_13_32_58_822.jpg, IMGo/right_2016_12_01_13_32_58_822.jpg, 0, 0.9855326, 0, 30.1866
IMGo/center_2016_12_01_13_32_58_923.jpg, IMGo/left_2016_12_01_13_32_58_923.jpg, IMGo/right_2016_12_01_13_32_58_923.jpg, 0, 0.9855326, 0, 30.18665
IMGo/center_2016_12_01_13_32_59_023.jpg, IMGo/left_2016_12_01_13_32_59_023.jpg, IMGo/right_2016_12_01_13_32_59_023.jpg, 0.01391724, 0.9855326, 0, 30.18657
IMGo/center_2016_12_01_13_32_59_124.jpg, IMGo/left_2016_12_01_13_32_59_124.jpg, IMGo/right_2016_12_01_13_32_59_124.jpg, 0.02348577, 0.9855326, 0, 30.18657
IMGo/center_2016_12_01_13_32_59_224.jpg, IMGo/left_2016_12_01_13_32_59_224.jpg, IMGo/right_2016_12_01_13_32_59_224.jpg, 0.02348577, 0.9855326, 0, 30.18657
IMGo/center_2016_12_01_13_32_59_325.jpg, IMGo/left_2016_12_01_13_32_59_325.jpg, IMGo/right_2016_12_01_13_32_59_325.jpg, 0.0617599, 0.9855326, 0, 30.18599
IMGo/center_2016_12_01_13_32_59_427.jpg, IMGo/left_2016_12_01_13_32_59_427.jpg, IMGo/right_2016_12_01_13_32_59_427.jpg, 0.100034, 0.9855326, 0, 30.185
IMGo/center_2016_12_01_13_32_59_527.jpg, IMGo/left_2016_12_01_13_32_59_527.jpg, IMGo/right_2016_12_01_13_32_59_527.jpg, 0.100034, 0.9855326, 0, 30.18587
IMGo/center_2016_12_01_13_32_59_628.jpg, IMGo/left_2016_12_01_13_32_59_628.jpg, IMGo/right_2016_12_01_13_32_59_628.jpg, 0.1574452, 0.9855326, 0, 30.18455
IMGo/center_2016_12_01_13_32_59_730.jpg, IMGo/left_2016_12_01_13_32_59_730.jpg, IMGo/right_2016_12_01_13_32_59_730.jpg, 0.1574452, 0.9855326, 0, 30.18537
IMGo/center_2016_12_01_13_32_59_831.jpg, IMGo/left_2016_12_01_13_32_59_831.jpg, IMGo/right_2016_12_01_13_32_59_831.jpg, 0, 0.9855326, 0, 30.18612
IMGo/center_2016_12_01_13_32_59_932.jpg, IMGo/left_2016_12_01_13_32_59_932.jpg, IMGo/right_2016_12_01_13_32_59_932.jpg, 0, 0.9855326, 0, 30.1864
IMGo/center_2016_12_01_13_33_00_032.jpg, IMGo/left_2016_12_01_13_33_00_032.jpg, IMGo/right_2016_12_01_13_33_00_032.jpg, 0, 0.9855326, 0, 30.1866
IMGo/center_2016_12_01_13_33_00_134.jpg, IMGo/left_2016_12_01_13_33_00_134.jpg, IMGo/right_2016_12_01_13_33_00_134.jpg, 0, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_33_00_234.jpg, IMGo/left_2016_12_01_13_33_00_234.jpg, IMGo/right_2016_12_01_13_33_00_234.jpg, 0, 0.9855326, 0, 30.18667
IMGo/center_2016_12_01_13_33_00_336.jpg, IMGo/left_2016_12_01_13_33_00_336.jpg, IMGo/right_2016_12_01_13_33_00_336.jpg, 0, 0.9855326, 0, 30.18664
IMGo/center_2016_12_01_13_33_00_438.jpg, IMGo/left_2016_12_01_13_33_00_438.jpg, IMGo/right_2016_12_01_13_33_00_438.jpg, 0, 0.9855326, 0, 30.18666
IMGo/center_2016_12_01_13_33_00_540.jpg, IMGo/left_2016_12_01_13_33_00_540.jpg, IMGo/right_2016_12_01_13_33_00_540.jpg, 0, 0.9855326, 0, 30.18663
IMGo/center_2016_12_01_13_33_00_640.jpg, IMGo/left_2016_12_01_13_33_00_640.jpg, IMGo/right_2016_12_01_13_33_00_640.jpg, 0, 0.9855326, 0, 30.18663
IMGo/center_2016_12_01_13_33_00_740.jpg, IMGo/left_2016_12_01_13_33_00_740.jpg, IMGo/right_2016_12_01_13_33_00_740.jpg, 0, 0.9855326, 0, 30.18663
IMGo/center_2016_12_01_13_33_00_841.jpg, IMGo/left_2016_12_01_13_33_00_841.jpg, IMGo/right_2016_12_01_13_33_00_841.jpg, 0, 0.9855326, 0, 30.18665
IMGo/center_2016_12_01_13_33_00_943.jpg, IMGo/left_2016_12_01_13_33_00_943.jpg, IMGo/right_2016_12_01_13_33_00_943.jpg, 0, 0.9855326, 0, 30.18651
IMGo/center_2016_12_01_13_33_01_043.jpg, IMGo/left_2016_12_01_13_33_01_043.jpg, IMGo/right_2016_12_01_13_33_01_043.jpg, 0, 0.9855326, 0, 30.18661
IMGo/center_2016_12_01_13_33_01_145.jpg, IMGo/left_2016_12_01_13_33_01_145.jpg, IMGo/right_2016_12_01_13_33_01_145.jpg, 0, 0.9855326, 0, 30.18663
IMGo/center_2016_12_01_13_33_01_245.jpg, IMGo/left_2016_12_01_13_33_01_245.jpg, IMGo/right_2016_12_01_13_33_01_245.jpg, 0, 0.9855326, 0, 30.1866
IMGo/center_2016_12_01_13_33_01_345.jpg, IMGo/left_2016_12_01_13_33_01_345.jpg, IMGo/right_2016_12_01_13_33_01_345.jpg, 0, 0.9855326, 0, 30.18661
IMGo/center_2016_12_01_13_33_01_447.jpg, IMGo/left_2016_12_01_13_33_01_447.jpg, IMGo/right_2016_12_01_13_33_01_447.jpg, 0, 0.9855326, 0, 30.18665
IMGo/center_2016_12_01_13_33_01_549.jpg, IMGo/left_2016_12_01_13_33_01_549.jpg, IMGo/right_2016_12_01_13_33_01_549.jpg, 0.1287396, 0.9855326, 0, 30.18215
IMGo/center_2016_12_01_13_33_01_649.jpg, IMGo/left_2016_12_01_13_33_01_649.jpg, IMGo/right_2016_12_01_13_33_01_649.jpg, 0.1287396, 0.9855326, 0, 30.18467
IMGo/center_2016_12_01_13_33_01_750.jpg, IMGo/left_2016_12_01_13_33_01_750.jpg, IMGo/right_2016_12_01_13_33_01_750.jpg, 0.1287396, 0.9855326, 0, 30.1855
IMGo/center_2016_12_01_13_33_01_851.jpg, IMGo/left_2016_12_01_13_33_01_851.jpg, IMGo/right_2016_12_01_13_33_01_851.jpg, 0.1670138, 0.9855326, 0, 30.18442
IMGo/center_2016_12_01_13_33_01_951.jpg, IMGo/left_2016_12_01_13_33_01_951.jpg, IMGo/right_2016_12_01_13_33_01_951.jpg, 0.1670138, 0.9855326, 0, 30.18516
IMGo/center_2016_12_01_13_33_02_052.jpg, IMGo/left_2016_12_01_13_33_02_052.jpg, IMGo/right_2016_12_01_13_33_02_052.jpg, 0.1670138, 0.9855326, 0, 30.18565
IMGo/center_2016_12_01_13_33_02_153.jpg, IMGo/left_2016_12_01_13_33_02_153.jpg, IMGo/right_2016_12_01_13_33_02_153.jpg, 0.1670138, 0.9855326, 0, 30.18587
IMGo/center_2016_12_01_13_33_02_255.jpg, IMGo/left_2016_12_01_13_33_02_255.jpg, IMGo/right_2016_12_01_13_33_02_255.jpg, 0.1670138, 0.9855326, 0, 30.18595
IMGo/center_2016_12_01_13_33_02_357.jpg, IMGo/left_2016_12_01_13_33_02_357.jpg, IMGo/right_2016_12_01_13_33_02_357.jpg, 0.1574452, 0.9855326, 0, 30.18637
IMGo/center_2016_12_01_13_33_02_458.jpg, IMGo/left_2016_12_01_13_33_02_458.jpg, IMGo/right_2016_12_01_13_33_02_458.jpg, 0, 0.9855326, 0, 30.18597
IMGo/center_2016_12_01_13_33_02_559.jpg, IMGo/left_2016_12_01_13_33_02_559.jpg, IMGo/right_2016_12_01_13_33_02_559.jpg, 0, 0.9855326, 0, 30.18651
IMGo/center_2016_12_01_13_33_02_662.jpg, IMGo/left_2016_12_01_13_33_02_662.jpg, IMGo/right_2016_12_01_13_33_02_662.jpg, 0, 0.9855326, 0, 30.18689
IMGo/center_2016_12_01_13_33_02_764.jpg, IMGo/left_2016_12_01_13_33_02_764.jpg, IMGo/right_2016_12_01_13_33_02_764.jpg, 0, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_33_02_864.jpg, IMGo/left_2016_12_01_13_33_02_864.jpg, IMGo/right_2016_12_01_13_33_02_864.jpg, 0, 0.9855326, 0, 30.18663
IMGo/center_2016_12_01_13_33_02_966.jpg, IMGo/left_2016_12_01_13_33_02_966.jpg, IMGo/right_2016_12_01_13_33_02_966.jpg, 0.01391724, 0.9855326, 0, 30.18661
IMGo/center_2016_12_01_13_33_03_068.jpg, IMGo/left_2016_12_01_13_33_03_068.jpg, IMGo/right_2016_12_01_13_33_03_068.jpg, 0.1670138, 0.9855326, 0, 30.18203
IMGo/center_2016_12_01_13_33_03_170.jpg, IMGo/left_2016_12_01_13_33_03_170.jpg, IMGo/right_2016_12_01_13_33_03_170.jpg, 0.1670138, 0.9855326, 0, 30.18435
IMGo/center_2016_12_01_13_33_03_271.jpg, IMGo/left_2016_12_01_13_33_03_271.jpg, IMGo/right_2016_12_01_13_33_03_271.jpg, 0.1670138, 0.9855326, 0, 30.18526
IMGo/center_2016_12_01_13_33_03_371.jpg, IMGo/left_2016_12_01_13_33_03_371.jpg, IMGo/right_2016_12_01_13_33_03_371.jpg, 0.1670138, 0.9855326, 0, 30.18558
IMGo/center_2016_12_01_13_33_03_473.jpg, IMGo/left_2016_12_01_13_33_03_473.jpg, IMGo/right_2016_12_01_13_33_03_473.jpg, 0.1670138, 0.9855326, 0, 30.18582
IMGo/center_2016_12_01_13_33_03_574.jpg, IMGo/left_2016_12_01_13_33_03_574.jpg, IMGo/right_2016_12_01_13_33_03_574.jpg, 0.1574452, 0.9855326, 0, 30.18633
IMGo/center_2016_12_01_13_33_03_676.jpg, IMGo/left_2016_12_01_13_33_03_676.jpg, IMGo/right_2016_12_01_13_33_03_676.jpg, 0, 0.9855326, 0, 30.18596
IMGo/center_2016_12_01_13_33_03_776.jpg, IMGo/left_2016_12_01_13_33_03_776.jpg, IMGo/right_2016_12_01_13_33_03_776.jpg, 0, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_33_03_877.jpg, IMGo/left_2016_12_01_13_33_03_877.jpg, IMGo/right_2016_12_01_13_33_03_877.jpg, 0, 0.9855326, 0, 30.18661
IMGo/center_2016_12_01_13_33_03_979.jpg, IMGo/left_2016_12_01_13_33_03_979.jpg, IMGo/right_2016_12_01_13_33_03_979.jpg, 0, 0.9855326, 0, 30.18661
IMGo/center_2016_12_01_13_33_04_080.jpg, IMGo/left_2016_12_01_13_33_04_080.jpg, IMGo/right_2016_12_01_13_33_04_080.jpg, 0, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_33_04_182.jpg, IMGo/left_2016_12_01_13_33_04_182.jpg, IMGo/right_2016_12_01_13_33_04_182.jpg, 0, 0.9855326, 0, 30.18663
IMGo/center_2016_12_01_13_33_04_284.jpg, IMGo/left_2016_12_01_13_33_04_284.jpg, IMGo/right_2016_12_01_13_33_04_284.jpg, 0, 0.9855326, 0, 30.1866
IMGo/center_2016_12_01_13_33_04_385.jpg, IMGo/left_2016_12_01_13_33_04_385.jpg, IMGo/right_2016_12_01_13_33_04_385.jpg, 0, 0.9855326, 0, 30.18665
IMGo/center_2016_12_01_13_33_04_486.jpg, IMGo/left_2016_12_01_13_33_04_486.jpg, IMGo/right_2016_12_01_13_33_04_486.jpg, 0, 0.9855326, 0, 30.18705
IMGo/center_2016_12_01_13_33_04_588.jpg, IMGo/left_2016_12_01_13_33_04_588.jpg, IMGo/right_2016_12_01_13_33_04_588.jpg, 0.1287396, 0.9855326, 0, 30.18367
IMGo/center_2016_12_01_13_33_04_689.jpg, IMGo/left_2016_12_01_13_33_04_689.jpg, IMGo/right_2016_12_01_13_33_04_689.jpg, 0.1287396, 0.9855326, 0, 30.18523
IMGo/center_2016_12_01_13_33_04_789.jpg, IMGo/left_2016_12_01_13_33_04_789.jpg, IMGo/right_2016_12_01_13_33_04_789.jpg, 0.1287396, 0.9855326, 0, 30.18573
IMGo/center_2016_12_01_13_33_04_891.jpg, IMGo/left_2016_12_01_13_33_04_891.jpg, IMGo/right_2016_12_01_13_33_04_891.jpg, 0.1287396, 0.9855326, 0, 30.18607
IMGo/center_2016_12_01_13_33_04_992.jpg, IMGo/left_2016_12_01_13_33_04_992.jpg, IMGo/right_2016_12_01_13_33_04_992.jpg, 0.1287396, 0.9855326, 0, 30.18615
IMGo/center_2016_12_01_13_33_05_092.jpg, IMGo/left_2016_12_01_13_33_05_092.jpg, IMGo/right_2016_12_01_13_33_05_092.jpg, 0.1287396, 0.9855326, 0, 30.18623
IMGo/center_2016_12_01_13_33_05_194.jpg, IMGo/left_2016_12_01_13_33_05_194.jpg, IMGo/right_2016_12_01_13_33_05_194.jpg, 0.1287396, 0.9855326, 0, 30.18618
IMGo/center_2016_12_01_13_33_05_295.jpg, IMGo/left_2016_12_01_13_33_05_295.jpg, IMGo/right_2016_12_01_13_33_05_295.jpg, 0.1287396, 0.9855326, 0, 30.18627
IMGo/center_2016_12_01_13_33_05_396.jpg, IMGo/left_2016_12_01_13_33_05_396.jpg, IMGo/right_2016_12_01_13_33_05_396.jpg, 0.1574452, 0.9855326, 0, 30.18507
IMGo/center_2016_12_01_13_33_05_496.jpg, IMGo/left_2016_12_01_13_33_05_496.jpg, IMGo/right_2016_12_01_13_33_05_496.jpg, 0.1670138, 0.9855326, 0, 30.18515
IMGo/center_2016_12_01_13_33_05_599.jpg, IMGo/left_2016_12_01_13_33_05_599.jpg, IMGo/right_2016_12_01_13_33_05_599.jpg, 0.1765823, 0.9855326, 0, 30.18524
IMGo/center_2016_12_01_13_33_05_701.jpg, IMGo/left_2016_12_01_13_33_05_701.jpg, IMGo/right_2016_12_01_13_33_05_701.jpg, 0.1765823, 0.9855326, 0, 30.18559
IMGo/center_2016_12_01_13_33_05_802.jpg, IMGo/left_2016_12_01_13_33_05_802.jpg, IMGo/right_2016_12_01_13_33_05_802.jpg, 0.1765823, 0.9855326, 0, 30.18562
IMGo/center_2016_12_01_13_33_05_903.jpg, IMGo/left_2016_12_01_13_33_05_903.jpg, IMGo/right_2016_12_01_13_33_05_903.jpg, 0.1765823, 0.9855326, 0, 30.18583
IMGo/center_2016_12_01_13_33_06_005.jpg, IMGo/left_2016_12_01_13_33_06_005.jpg, IMGo/right_2016_12_01_13_33_06_005.jpg, 0.1765823, 0.9855326, 0, 30.18596
IMGo/center_2016_12_01_13_33_06_108.jpg, IMGo/left_2016_12_01_13_33_06_108.jpg, IMGo/right_2016_12_01_13_33_06_108.jpg, 0.1478767, 0.9855326, 0, 30.18691
IMGo/center_2016_12_01_13_33_06_209.jpg, IMGo/left_2016_12_01_13_33_06_209.jpg, IMGo/right_2016_12_01_13_33_06_209.jpg, 0.1287396, 0.9855326, 0, 30.18694
IMGo/center_2016_12_01_13_33_06_310.jpg, IMGo/left_2016_12_01_13_33_06_310.jpg, IMGo/right_2016_12_01_13_33_06_310.jpg, 0.1287396, 0.9855326, 0, 30.18661
IMGo/center_2016_12_01_13_33_06_411.jpg, IMGo/left_2016_12_01_13_33_06_411.jpg, IMGo/right_2016_12_01_13_33_06_411.jpg, 0.1287396, 0.9855326, 0, 30.18642
IMGo/center_2016_12_01_13_33_06_512.jpg, IMGo/left_2016_12_01_13_33_06_512.jpg, IMGo/right_2016_12_01_13_33_06_512.jpg, 0.1287396, 0.9855326, 0, 30.18593
IMGo/center_2016_12_01_13_33_06_614.jpg, IMGo/left_2016_12_01_13_33_06_614.jpg, IMGo/right_2016_12_01_13_33_06_614.jpg, 0, 0.9855326, 0, 30.18599
IMGo/center_2016_12_01_13_33_06_717.jpg, IMGo/left_2016_12_01_13_33_06_717.jpg, IMGo/right_2016_12_01_13_33_06_717.jpg, 0, 0.9855326, 0, 30.1871
IMGo/center_2016_12_01_13_33_06_817.jpg, IMGo/left_2016_12_01_13_33_06_817.jpg, IMGo/right_2016_12_01_13_33_06_817.jpg, 0, 0.9855326, 0, 30.18666
